CompanyCode,DocumentNo,FiscalYear,LineItem
17533,7494803378,1989,882
17533,7494803378,1989,211
17533,7494803378,1989,734
51953,8443163361,1980,960
51953,8443163361,1980,187
51953,8443163361,1980,319
31577,900806804,1973,623
31577,900806804,1973,8
31577,900806804,1973,567
25894,396066560,2020,891
25894,396066560,2020,750
25894,396066560,2020,809
94800,6773314321,1974,551
9931,5243725628,2000,38
51953,781203203,1974,283
87636,4774746572,1991,454
87636,4774746572,1991,878
87636,4774746572,1991,746
67647,6142519041,2007,817
92635,8544837072,2015,442
92635,8544837072,2015,874
92635,8544837072,2015,741
56002,3666025308,2001,746
56002,3666025308,2001,677
38684,4219652857,1996,302
79041,8643824188,1987,695
79041,8643824188,1987,80
55149,5194738667,1972,954
55149,5194738667,1972,949
73485,2222379252,2021,691
73485,2222379252,2021,899
38756,6341693688,1994,525
38756,6341693688,1994,961
84657,8252613195,1972,624
84657,8252613195,1972,200
88794,5447026501,2019,31
88794,5447026501,2019,818
88794,5447026501,2019,273
54382,5752583014,1980,490
54382,5752583014,1980,451
76822,2787730772,1994,168
76822,2787730772,1994,337
9974,1591064993,1978,660
46508,3836030178,1992,929
28227,6719016653,1984,720
28227,6719016653,1984,751
28227,6719016653,1984,983
8669,9752778281,1995,265
8669,9752778281,1995,203
8669,9752778281,1995,283
22897,8987643307,1970,449
2575,8976022927,2001,901
2575,8976022927,2001,75
2575,8976022927,2001,723
24388,2701875371,1989,802
24388,2701875371,1989,549
24388,2701875371,1989,666
35597,7618405779,2008,999
81754,2184156552,1975,961
81754,2184156552,1975,416
81754,2184156552,1975,489
13918,3500461239,1985,734
13918,3500461239,1985,202
28047,3344079306,1974,176
28047,3344079306,1974,829
28047,3344079306,1974,179
66616,1832207998,1971,72
66616,1832207998,1971,125
66616,1832207998,1971,551
39821,3992915975,2007,113
39821,3992915975,2007,404
34745,3391001312,2013,123
34745,3391001312,2013,97
28748,5279109449,1975,483
28748,5279109449,1975,622
59323,4672375540,1981,709
74652,9363612854,2018,591
74652,9363612854,2018,423
74652,9363612854,2018,299
38268,9096079629,1992,411
38268,9096079629,1992,612
38268,9096079629,1992,271
13088,4535150,2023,324
13088,4535150,2023,175
17835,4365600835,1972,850
17835,4365600835,1972,469
77287,470148018,1976,303
80429,7040888498,2023,30
80429,7040888498,2023,229
98967,8197462829,2001,374
98967,8197462829,2001,15
9581,1108584727,1992,150
9581,1108584727,1992,205
83505,9593026794,1977,880
83505,9593026794,1977,69
39905,3142766243,1980,727
39905,3142766243,1980,142
33642,7926602140,2018,278
33642,7926602140,2018,851
33642,7926602140,2018,421
100,1297673077,2022,770
100,1297673077,2022,257
17400,8873012853,2004,380
17400,8873012853,2004,131
95525,7597294038,2014,449
95525,7597294038,2014,917
95525,7597294038,2014,527
40203,429834626,2003,75
40203,429834626,2003,482
40203,429834626,2003,672
97062,5618122085,1990,529
97062,5618122085,1990,216
15324,297218556,1976,68
97835,8986854673,1993,440
7347,9341485608,1983,82
28080,4319109075,2020,183
28080,4319109075,2020,321
97189,6590148407,2014,538
50999,3024804108,2005,504
50999,3024804108,2005,186
50999,3024804108,2005,766
92571,3201739809,1992,304
92571,3201739809,1992,636
92571,3201739809,1992,743
29156,4320279695,2006,882
29156,4320279695,2006,365
29156,4320279695,2006,946
37166,1755182168,2019,643
37166,1755182168,2019,727
91774,8021852756,1979,606
91774,8021852756,1979,750
91774,8021852756,1979,594
42789,7512226576,2024,938
28657,3307692721,2020,361
28657,3307692721,2020,390
28657,3307692721,2020,533
38572,6739633411,1988,20
38572,6739633411,1988,921
38572,6739633411,1988,79
42196,3877673227,1997,500
42196,3877673227,1997,293
76191,4101490330,2013,59
76191,4101490330,2013,459
76191,4101490330,2013,279
4919,5519278383,2007,901
43645,7418353887,1992,705
43645,7418353887,1992,427
43645,7418353887,1992,249
41388,2948598001,1991,196
41388,2948598001,1991,935
41388,2948598001,1991,584
38888,970928732,1985,93
38888,970928732,1985,10
10997,9183716220,2006,625
50885,7457841504,2017,21
50885,7457841504,2017,441
52651,2712509739,1976,332
52651,2712509739,1976,643
94882,1821842134,1985,57
94882,1821842134,1985,377
19781,4543531816,2009,399
60824,973807965,1984,488
60824,973807965,1984,180
27472,8108598218,1975,272
27472,8108598218,1975,328
27472,8108598218,1975,231
47295,1118223018,2020,553
47295,1118223018,2020,329
11676,6516800257,2002,797
11676,6516800257,2002,592
11676,6516800257,2002,894
57157,995677482,2019,545
57157,995677482,2019,271
57157,995677482,2019,846
92366,3754477654,1994,458
92366,3754477654,1994,478
74961,9974050093,2015,266
46239,5126933576,1992,824
46239,5126933576,1992,208
26303,4995953866,1977,922
26303,4995953866,1977,577
3024,7030951959,2013,277
91051,511605273,2020,514
13355,4341891362,1983,386
13355,4341891362,1983,835
13355,4341891362,1983,166
10575,1039823105,1970,664
10575,1039823105,1970,853
9952,9013338425,1980,451
72054,7179095938,2024,52
3739,5521869432,2023,578
3739,5521869432,2023,928
3739,5521869432,2023,984
38949,1819395079,1982,195
38949,1819395079,1982,524
38949,1819395079,1982,557
43882,6938766428,2016,289
43882,6938766428,2016,881
43882,6938766428,2016,108
24469,6646135105,1982,63
24469,6646135105,1982,637
24469,6646135105,1982,182
97303,8071015949,1977,303
97303,8071015949,1977,241
90904,9610585000,1971,326
90904,9610585000,1971,852
90904,9610585000,1971,335
84020,8753090447,2012,458
84020,8753090447,2012,684
84020,8753090447,2012,735
14190,4515304493,2024,452
33791,4763279522,1998,303
33791,4763279522,1998,552
33791,4763279522,1998,675
71004,6798671428,2020,737
61623,5648608394,2024,151
61623,5648608394,2024,562
2675,9518903707,2021,218
2675,9518903707,2021,360
94622,6768960632,2006,933
94622,6768960632,2006,512
66687,4084068741,2022,71
12946,1698878453,1999,183
12946,1698878453,1999,358
12946,1698878453,1999,110
11783,8767951162,2004,585
11783,8767951162,2004,44
11783,8767951162,2004,155
19802,5672704771,1993,615
19802,5672704771,1993,529
55235,261072427,1988,475
62448,6807706229,2018,740
62448,6807706229,2018,77
62448,6807706229,2018,938
54057,3965539738,1981,183
54057,3965539738,1981,264
54057,3965539738,1981,760
55962,1879963328,1971,167
30590,7316158419,2003,587
30590,7316158419,2003,793
30590,7316158419,2003,152
24030,4912303415,2006,285
20003,5476043853,2023,10
20003,5476043853,2023,629
26703,1286237742,1975,577
26703,1286237742,1975,610
58565,7821725476,1982,432
58565,7821725476,1982,554
58565,7821725476,1982,502
14823,684238130,2007,484
89792,8703489759,1979,736
89792,8703489759,1979,35
81890,4859953305,2021,148
81890,4859953305,2021,724
81890,4859953305,2021,27
19469,8195253110,2019,980
19469,8195253110,2019,736
19020,4573713221,2017,336
19020,4573713221,2017,949
19020,4573713221,2017,382
89419,9412230530,1989,414
30141,1031241882,2015,712
2675,3635008452,1986,553
2675,3635008452,1986,808
99551,2082806554,1999,465
99551,2082806554,1999,759
29332,8225410454,2014,297
14575,8498706854,2007,500
13897,4944981133,1990,222
13897,4944981133,1990,359
13897,4944981133,1990,919
58118,5777287079,1992,151
58118,5777287079,1992,604
58118,5777287079,1992,845
41579,4929370494,2015,279
41579,4929370494,2015,224
41579,4929370494,2015,784
74770,3534119283,2018,97
93190,2763710509,2002,828
95067,4040677930,1998,983
95067,4040677930,1998,247
66717,833717560,2000,659
74944,1303652359,1973,199
74944,1303652359,1973,336
23582,9759475567,1984,655
23582,9759475567,1984,515
23582,9759475567,1984,230
5578,7050345952,1979,547
5578,7050345952,1979,671
47103,673648844,1979,445
47103,673648844,1979,996
47103,673648844,1979,997
89714,7014871486,1990,640
55631,7534510907,1979,287
37049,5445973402,2002,286
37049,5445973402,2002,324
26337,1495108857,1976,817
26337,1495108857,1976,310
26337,1495108857,1976,677
13111,670858787,2017,450
13111,670858787,2017,209
13111,670858787,2017,487
65337,3150697774,2008,760
65337,3150697774,2008,655
14394,6006502942,2005,739
14394,6006502942,2005,838
14394,6006502942,2005,436
52282,3605750080,2016,735
52282,3605750080,2016,290
52282,3605750080,2016,856
97332,5328893064,2000,160
97332,5328893064,2000,298
97332,5328893064,2000,100
2379,2867514343,1993,68
2379,2867514343,1993,520
2379,2867514343,1993,686
2455,4198008038,2013,300
2455,4198008038,2013,837
2455,4198008038,2013,559
79132,6131034565,2018,497
79132,6131034565,2018,50
99266,47982731,2015,742
99266,47982731,2015,541
99266,47982731,2015,589
35421,7746581623,1985,431
35421,7746581623,1985,480
35421,7746581623,1985,562
85408,5891300345,1988,762
85408,5891300345,1988,198
94871,8416101712,2016,62
13382,7867141058,1996,594
13382,7867141058,1996,658
13382,7867141058,1996,49
81616,6772854513,1973,237
73433,2330847950,1979,737
73433,2330847950,1979,275
73433,2330847950,1979,871
39468,821562299,2015,4
39468,821562299,2015,996
39468,821562299,2015,360
86229,7658541296,2008,271
86229,7658541296,2008,564
86229,7658541296,2008,240
51528,752416612,2011,730
51528,752416612,2011,538
1337,2639690515,1984,425
7545,5293507799,2023,801
7545,5293507799,2023,618
51524,9557562115,2005,296
51524,9557562115,2005,212
56674,6161966217,2008,258
56674,6161966217,2008,618
60706,8903367724,1975,218
23675,8718555178,1986,809
23675,8718555178,1986,668
23675,8718555178,1986,177
26363,330536736,2011,799
26363,330536736,2011,596
65829,8335527710,2016,953
65829,8335527710,2016,930
65829,8335527710,2016,25
92461,5449062109,1995,878
92461,5449062109,1995,386
4651,8878935541,2019,585
4651,8878935541,2019,280
4651,8878935541,2019,933
10987,5121109360,2003,26
44132,5743523877,1997,807
44132,5743523877,1997,1
44132,5743523877,1997,747
34691,2794490050,2020,590
34691,2794490050,2020,185
90463,202561311,1993,355
90463,202561311,1993,210
42678,7941837675,1978,619
66178,4130092314,2004,757
66178,4130092314,2004,972
2656,5512602822,1978,21
85108,408483488,2004,518
40006,4091931568,2023,299
40006,4091931568,2023,672
40006,4091931568,2023,179
13489,3215767735,2014,735
13489,3215767735,2014,252
75480,3522235830,2000,914
90716,4978535068,1996,940
90716,4978535068,1996,37
90716,4978535068,1996,186
20510,7718047886,2024,389
20510,7718047886,2024,889
17343,2989454682,2006,395
17343,2989454682,2006,297
17343,2989454682,2006,799
87204,3851235667,1981,433
87204,3851235667,1981,575
87204,3851235667,1981,892
29231,8785556012,1987,116
34582,8032791793,1976,237
54677,9081770006,2013,438
54677,9081770006,2013,710
10669,8065590105,1995,921
10669,8065590105,1995,810
65222,9929603718,2007,77
65222,9929603718,2007,875
12642,4168691085,2004,452
12642,4168691085,2004,838
12642,4168691085,2004,638
66730,4657484124,2000,134
66730,4657484124,2000,431
66730,4657484124,2000,683
59322,4510388048,2005,443
59322,4510388048,2005,788
59322,4510388048,2005,896
87197,5626275628,2021,409
73313,9077308638,1974,825
73313,9077308638,1974,484
35842,8024503226,1972,931
6335,6480969522,1973,78
6335,6480969522,1973,161
6335,6480969522,1973,705
31577,9376634516,2003,64
31577,9376634516,2003,235
31577,9376634516,2003,94
64888,3781154626,2011,801
64888,3781154626,2011,389
97105,4059035751,1996,313
97105,4059035751,1996,245
97105,4059035751,1996,172
9585,5929269768,2000,136
9585,5929269768,2000,893
74226,8899139586,1972,884
34349,1103485182,2024,258
34349,1103485182,2024,62
26675,1521345005,1973,687
42530,4601951995,1991,991
42530,4601951995,1991,592
45729,1737361286,1990,783
45729,1737361286,1990,261
45729,1737361286,1990,606
22069,5161836939,1982,553
82212,6844963548,2011,637
89329,5007643868,2008,806
89329,5007643868,2008,586
14580,8917677111,1984,552
3774,5162881506,2016,308
3774,5162881506,2016,62
3774,5162881506,2016,442
74791,1809458072,2021,361
74791,1809458072,2021,300
28279,1121587902,2019,845
28279,1121587902,2019,933
28279,1121587902,2019,976
94759,8437748093,2018,85
94759,8437748093,2018,757
47456,4479434679,1980,52
47456,4479434679,1980,780
22800,2781357389,1978,370
22800,2781357389,1978,910
89953,4718765215,1973,6
89953,4718765215,1973,355
97720,1193100973,2001,908
97720,1193100973,2001,136
97720,1193100973,2001,240
2913,9015156179,2005,136
81835,7052778017,2024,908
81835,7052778017,2024,485
82917,3098970445,1995,902
82917,3098970445,1995,724
95579,9799768659,1985,851
9201,4430557742,2002,59
9201,4430557742,2002,773
9201,4430557742,2002,184
86591,8469596160,2006,828
86591,8469596160,2006,592
86591,8469596160,2006,237
40486,7456223032,1989,909
40486,7456223032,1989,323
40486,7456223032,1989,435
46211,3433327301,2015,954
30402,661254575,2013,158
30402,661254575,2013,869
21144,5713678459,1975,797
21144,5713678459,1975,583
21144,5713678459,1975,402
46692,7006872457,1988,941
46692,7006872457,1988,499
29454,5967316860,2000,655
29454,5967316860,2000,103
29454,5967316860,2000,779
82433,6453081300,1981,315
82433,6453081300,1981,77
82433,6453081300,1981,718
28064,727921646,2020,927
28064,727921646,2020,576
55609,7553667489,1979,136
88491,95922140,1972,701
16608,8771462625,2013,217
98583,4728635792,1979,895
10087,4223897413,2023,587
10087,4223897413,2023,67
77844,2358573325,2014,404
10259,4298143042,1979,282
10259,4298143042,1979,598
10259,4298143042,1979,87
92716,4612622593,1999,355
92716,4612622593,1999,5
92716,4612622593,1999,324
78345,7996192211,1989,821
32627,5655694015,2010,918
98030,2738732522,2017,951
98030,2738732522,2017,205
98030,2738732522,2017,503
54461,8819795811,2020,419
54461,8819795811,2020,437
54461,8819795811,2020,71
40847,5139956308,2011,26
40847,5139956308,2011,336
40847,5139956308,2011,828
30766,9141233572,2013,179
30766,9141233572,2013,599
30766,9141233572,2013,311
35366,2782379069,1990,692
35366,2782379069,1990,774
1532,4650691841,1983,386
1532,4650691841,1983,604
51365,7577640318,1982,419
16697,5446787390,2008,228
16697,5446787390,2008,745
48934,1909803045,1976,327
23762,6168764597,2011,346
59639,932649214,2022,386
59639,932649214,2022,487
59639,932649214,2022,91
53077,9398094014,1986,319
53077,9398094014,1986,197
16345,1498145902,1985,746
16345,1498145902,1985,724
14125,8718921170,1972,222
14125,8718921170,1972,385
14125,8718921170,1972,634
86905,1592505586,1973,421
86905,1592505586,1973,822
86905,1592505586,1973,292
91866,5118069492,1975,164
5582,5095977641,1993,342
5582,5095977641,1993,369
5582,5095977641,1993,928
64205,6053843280,2020,116
64205,6053843280,2020,580
3438,1806698705,2020,831
3438,1806698705,2020,655
3438,1806698705,2020,896
67884,5852411919,1990,511
82020,8051369753,2021,783
82020,8051369753,2021,296
61326,7357418218,2013,604
61326,7357418218,2013,685
61326,7357418218,2013,578
61847,7025630404,1972,984
61847,7025630404,1972,544
61847,7025630404,1972,682
34630,9985928880,2022,629
45830,7117680164,2014,28
45830,7117680164,2014,145
34890,6998828045,1989,883
34890,6998828045,1989,675
34890,6998828045,1989,816
27101,9760587007,2012,330
27101,9760587007,2012,704
27101,9760587007,2012,35
70723,9938378841,1999,789
95659,1325228426,1996,479
11328,5081916702,1990,285
11328,5081916702,1990,104
11328,5081916702,1990,843
86795,634465880,1982,620
86795,634465880,1982,312
22674,4513864110,1976,942
3544,9389078959,2006,238
3544,9389078959,2006,680
3544,9389078959,2006,532
35511,6333353261,1993,729
30384,9755029269,2017,680
39052,7774869636,2006,135
53801,8475567640,1978,719
53801,8475567640,1978,655
34924,3288680711,1990,153
34924,3288680711,1990,608
34924,3288680711,1990,917
34349,1382308628,1995,957
34349,1382308628,1995,579
79954,1893120989,2009,709
79954,1893120989,2009,873
487,596277459,2020,869
487,596277459,2020,75
487,596277459,2020,153
53596,8036694988,2016,18
22779,5576001284,1977,572
22779,5576001284,1977,751
55636,9274266051,2012,295
55636,9274266051,2012,580
86284,5857053166,2013,628
86284,5857053166,2013,950
86284,5857053166,2013,699
39744,9174714279,2013,149
39744,9174714279,2013,582
39744,9174714279,2013,615
4090,1715956005,1993,141
89706,3517475533,2022,545
25992,4095865441,2023,641
25992,4095865441,2023,574
99039,557019338,2005,468
99039,557019338,2005,213
99039,557019338,2005,346
51098,8796958634,2017,913
28928,5228008138,1998,454
28928,5228008138,1998,463
9164,6872735211,1999,665
9164,6872735211,1999,662
9164,6872735211,1999,171
24871,9759629422,1991,58
24871,9759629422,1991,453
24871,9759629422,1991,470
51051,7436267945,2018,403
51051,7436267945,2018,661
51051,7436267945,2018,186
15237,9200549475,2008,190
12112,3922779448,2003,769
12112,3922779448,2003,699
12112,3922779448,2003,68
99224,344121578,2000,604
99224,344121578,2000,1
56391,7085581930,1977,804
29076,9856965155,1998,99
65256,231632072,2017,269
65256,231632072,2017,767
65256,231632072,2017,769
99119,8752282587,1985,202
99119,8752282587,1985,373
99119,8752282587,1985,315
17183,822656175,2024,564
17183,822656175,2024,161
17183,822656175,2024,376
37948,7888159378,1995,834
37948,7888159378,1995,306
37948,7888159378,1995,662
13561,7871328271,1981,608
13561,7871328271,1981,991
90724,950616067,1978,972
90724,950616067,1978,538
9358,3487325458,2018,4
9358,3487325458,2018,428
9358,3487325458,2018,821
37142,4302865636,1987,318
37142,4302865636,1987,540
37142,4302865636,1987,77
45093,2448623133,2014,648
53,5524388632,1976,836
53,5524388632,1976,344
53,5524388632,1976,916
85250,5292196258,2006,701
85250,5292196258,2006,284
85250,5292196258,2006,98
61429,728749282,1985,796
61429,728749282,1985,706
8942,4576746220,2010,739
8942,4576746220,2010,766
25209,9496012418,2001,764
53906,3158736439,2022,1
