CompanyCode,DocumentNo,FiscalYear,LineItem
71987,2610752942,1976,27
30207,6456291321,1976,589
30207,6456291321,1976,270
66454,713670375,2018,55
66454,713670375,2018,884
64831,7471798500,1996,941
64831,7471798500,1996,670
64831,7471798500,1996,924
2722,5580730903,1993,456
6678,5617610328,1987,797
6678,5617610328,1987,452
88207,6975522816,1975,894
89281,6335794435,2010,863
11503,1821627881,2023,481
11503,1821627881,2023,77
11503,1821627881,2023,209
81293,6671073937,1984,982
81293,6671073937,1984,880
81293,6671073937,1984,494
46312,4822954515,1972,433
79243,8712795157,2004,275
98269,4263793427,1996,167
90185,9809420682,2000,466
44630,9206800795,2014,207
44630,9206800795,2014,210
44630,9206800795,2014,952
75599,831577213,1983,94
75599,831577213,1983,409
75599,831577213,1983,754
97062,6746123680,1971,31
97062,6746123680,1971,257
24618,4511083610,2014,356
37438,7196978999,2008,879
67200,9301248410,2024,357
67200,9301248410,2024,352
67200,9301248410,2024,603
37996,2303654508,1986,120
37996,2303654508,1986,693
195,8227516884,2014,689
195,8227516884,2014,146
195,8227516884,2014,510
85970,3069447056,2020,970
85970,3069447056,2020,542
85970,3069447056,2020,716
15540,1635255810,1985,578
15540,1635255810,1985,851
15540,1635255810,1985,338
11603,1564874542,2015,187
11603,1564874542,2015,315
11603,1564874542,2015,541
75741,5158242521,2005,646
75741,5158242521,2005,366
75741,5158242521,2005,326
95584,6086142035,2014,838
95584,6086142035,2014,391
95584,6086142035,2014,432
28133,2573770430,1998,131
97212,7031421594,2013,556
53596,9367119590,1975,151
53596,9367119590,1975,499
53596,9367119590,1975,508
28180,2934074144,1998,534
28180,2934074144,1998,62
90425,8781299056,2016,48
97244,7981839071,2007,708
97244,7981839071,2007,515
35180,9930750648,2012,398
40002,8296938209,2008,467
40002,8296938209,2008,348
20459,940714007,1979,428
51809,9037555722,1997,193
47051,7466736508,1984,743
47051,7466736508,1984,93
47051,7466736508,1984,922
6752,4704072961,2015,201
6752,4704072961,2015,530
58335,1481199738,2001,300
54615,4231491542,1989,81
54615,4231491542,1989,972
54615,4231491542,1989,832
57183,3874268547,2022,806
57183,3874268547,2022,294
57183,3874268547,2022,451
63007,1035852040,1988,865
63007,1035852040,1988,654
48908,3598916758,2011,908
61254,1636756080,1971,461
61254,1636756080,1971,962
37005,1932919106,1989,197
37005,1932919106,1989,449
37005,1932919106,1989,498
51547,5272119714,1989,786
40650,2608198149,2019,709
40650,2608198149,2019,568
40650,2608198149,2019,162
49090,5715859819,1972,993
49090,5715859819,1972,581
49090,5715859819,1972,55
1973,8993498422,1995,281
26519,675622237,1982,595
26519,675622237,1982,825
26519,675622237,1982,552
93612,6889215797,2018,186
93612,6889215797,2018,39
53011,6128639815,2012,482
53011,6128639815,2012,748
53011,6128639815,2012,868
93040,7144979128,1979,675
93040,7144979128,1979,129
93040,7144979128,1979,87
41342,9005999005,2016,414
41342,9005999005,2016,695
41342,9005999005,2016,438
55593,7086666474,2013,875
50568,1513881981,1989,100
50568,1513881981,1989,371
50568,1513881981,1989,230
98757,7409891326,1983,253
98757,7409891326,1983,189
17137,3584198162,2010,52
17137,3584198162,2010,158
17137,3584198162,2010,821
8895,5925047840,1988,790
8895,5925047840,1988,745
7786,1931160787,2019,786
7786,1931160787,2019,880
7786,1931160787,2019,878
78167,1326632033,1973,356
78167,1326632033,1973,798
20925,5625314623,1974,733
20925,5625314623,1974,737
32247,9697604879,1975,254
32247,9697604879,1975,535
32247,9697604879,1975,347
31389,529732501,2009,573
31389,529732501,2009,17
82295,539566548,2019,186
82295,539566548,2019,54
82295,539566548,2019,502
51285,3664194165,1995,748
51285,3664194165,1995,778
42170,5112393166,1990,897
42170,5112393166,1990,572
30223,5934441601,2003,870
30223,5934441601,2003,724
30223,5934441601,2003,351
56997,1490826939,2024,328
56997,1490826939,2024,206
56997,1490826939,2024,125
73054,656064560,2022,761
73054,656064560,2022,871
73054,656064560,2022,854
30956,544613619,2004,504
30956,544613619,2004,780
55627,4129349866,2020,318
55627,4129349866,2020,826
88695,2191648237,2000,309
88695,2191648237,2000,840
88695,2191648237,2000,740
71439,8397443084,2001,723
64822,6334450131,2022,655
64822,6334450131,2022,510
64822,6334450131,2022,534
71401,8851820591,2016,166
66855,1021886070,2012,770
56066,5661469760,1985,823
44574,9303175901,2018,959
39371,5151928332,2023,923
39371,5151928332,2023,431
39371,5151928332,2023,502
59305,8935376991,1987,519
65230,1068525447,2016,448
65230,1068525447,2016,888
40093,6291043649,1983,889
40093,6291043649,1983,702
12044,6719391889,1979,944
58987,9754409649,2010,450
11684,3226161100,2003,209
11684,3226161100,2003,158
99110,165361681,1981,797
99110,165361681,1981,829
45724,4828281613,1994,428
85250,6314230947,2014,562
85250,6314230947,2014,534
31389,6954667857,2019,392
31389,6954667857,2019,15
39891,1596130366,1983,183
39891,1596130366,1983,499
39891,1596130366,1983,670
95078,9197561717,1979,859
95078,9197561717,1979,459
16395,5290122707,2013,199
16395,5290122707,2013,711
16395,5290122707,2013,862
23435,361516178,1987,765
23435,361516178,1987,744
51295,3868632790,1976,169
51295,3868632790,1976,917
51295,3868632790,1976,489
61353,7739711887,2012,367
61353,7739711887,2012,551
61353,7739711887,2012,987
65513,608576778,2009,897
24762,5643798325,2021,324
24762,5643798325,2021,644
24762,5643798325,2021,215
56692,6714853620,2010,770
56692,6714853620,2010,189
56692,6714853620,2010,425
90211,7228554239,2024,802
79781,6372386194,1974,704
87595,8510778815,1975,50
95981,5951120310,2009,883
95981,5951120310,2009,557
81116,4954366575,2023,474
6290,2832890225,1980,519
6290,2832890225,1980,758
6290,2832890225,1980,663
12848,7339227317,2011,349
12848,7339227317,2011,802
42767,124279655,2022,484
42767,124279655,2022,941
9154,7253485153,1975,78
62717,5820138837,2013,841
62717,5820138837,2013,133
62717,5820138837,2013,578
83346,4449537190,2011,169
83346,4449537190,2011,431
83346,4449537190,2011,572
4370,6599411056,2018,559
4370,6599411056,2018,505
67043,5274889724,2023,916
67043,5274889724,2023,394
67043,5274889724,2023,175
2286,4840722214,1975,543
2286,4840722214,1975,761
92651,3039134887,1977,997
30724,6135711262,1974,112
6735,8199763004,1995,846
6735,8199763004,1995,326
6735,8199763004,1995,198
58398,9677948454,2021,5
58398,9677948454,2021,312
53702,6711006383,2022,970
97327,1337209571,1981,644
97327,1337209571,1981,967
4748,5266891273,2006,9
4748,5266891273,2006,446
23871,1444908645,2024,418
90228,3454234615,1971,948
90228,3454234615,1971,265
90228,3454234615,1971,929
63019,4119943400,2003,10
63019,4119943400,2003,25
15106,6501307321,1982,555
15106,6501307321,1982,463
74553,5243715745,2019,968
74553,5243715745,2019,791
74553,5243715745,2019,993
93305,3706174296,1989,448
95937,6108654050,2013,290
30414,6892206045,2006,889
57952,9579189485,1996,385
57952,9579189485,1996,410
57952,9579189485,1996,152
22346,163016578,1982,625
96437,4934641800,1979,272
37360,5253653988,2002,425
37360,5253653988,2002,816
59259,5480291648,2012,701
90357,7188687684,2015,320
74497,6923279296,2000,745
74497,6923279296,2000,423
74497,6923279296,2000,328
42517,6234216529,1975,609
89745,127721245,1975,961
89745,127721245,1975,712
89745,127721245,1975,535
63359,1464138874,2002,808
63359,1464138874,2002,220
3385,1267007809,1992,329
25822,3146304880,1972,655
25822,3146304880,1972,92
25822,3146304880,1972,959
21409,5753670149,1976,514
21409,5753670149,1976,901
21409,5753670149,1976,964
72946,5177702802,2024,93
72946,5177702802,2024,371
4090,1716835038,2018,318
4090,1716835038,2018,823
16141,6362430821,1972,936
16141,6362430821,1972,457
16141,6362430821,1972,850
98912,937471775,1975,711
12218,9901443246,2009,32
12218,9901443246,2009,614
47856,3020502142,2015,520
11877,4483973987,1995,918
11877,4483973987,1995,385
60750,3408132863,2006,622
60750,3408132863,2006,181
81293,1069357282,1995,369
38406,2908474936,1975,157
38406,2908474936,1975,327
59925,5303106563,1973,341
59925,5303106563,1973,822
59925,5303106563,1973,969
12666,7705855332,1972,817
93328,5451553567,1996,660
64225,522436183,1999,334
64225,522436183,1999,618
58467,7025435881,2021,652
64205,5799696396,1970,177
64205,5799696396,1970,893
91625,5875826051,2020,948
93238,9847335430,2012,601
93238,9847335430,2012,705
93238,9847335430,2012,15
10665,4720223545,1995,844
10665,4720223545,1995,883
77516,3752294485,2003,718
77516,3752294485,2003,389
77516,3752294485,2003,887
25747,852966804,1991,410
25747,852966804,1991,388
26855,6062939575,1987,286
26855,6062939575,1987,720
32635,1611413878,1974,205
32635,1611413878,1974,333
32635,1611413878,1974,471
91367,1800679712,2020,939
59122,5320508494,1979,65
16184,5820303915,1985,836
56262,519903282,1987,654
97471,1325757653,2016,352
97471,1325757653,2016,168
17103,9422740242,1994,917
17103,9422740242,1994,8
17103,9422740242,1994,782
88195,7738274721,2002,872
35583,579763409,1988,551
35583,579763409,1988,326
1221,2654653102,1972,275
1221,2654653102,1972,350
1221,2654653102,1972,187
60736,370884162,2021,189
60736,370884162,2021,779
60736,370884162,2021,562
14077,1088220462,2013,199
14077,1088220462,2013,226
14077,1088220462,2013,891
58312,6927438843,2005,879
58312,6927438843,2005,604
53136,2991377984,2003,815
65961,2143731673,2019,246
65961,2143731673,2019,117
65961,2143731673,2019,735
69122,3789146992,1992,405
69122,3789146992,1992,948
57345,3978005027,2005,109
57345,3978005027,2005,916
70106,3791175419,2007,86
70106,3791175419,2007,936
75896,7272143943,1995,361
75896,7272143943,1995,939
75896,7272143943,1995,395
36325,3709785730,1987,892
36325,3709785730,1987,749
36325,3709785730,1987,133
95423,8282656154,2011,146
32351,4699993911,1996,498
32351,4699993911,1996,251
32351,4699993911,1996,96
15567,3781793610,1971,505
17998,8405530570,1990,776
17998,8405530570,1990,174
60002,9624393229,2020,856
60002,9624393229,2020,929
27554,655308745,1983,284
27554,655308745,1983,344
27554,655308745,1983,528
89084,2335959378,2008,781
89084,2335959378,2008,896
89084,2335959378,2008,134
17425,8458427767,1974,867
17425,8458427767,1974,944
17425,8458427767,1974,19
41765,9432187707,1973,558
41765,9432187707,1973,900
83857,6242235965,1986,984
83857,6242235965,1986,114
59996,7466645095,2021,134
59996,7466645095,2021,753
89167,3762003076,1976,24
89167,3762003076,1976,17
89167,3762003076,1976,848
87431,3476392041,1999,476
87431,3476392041,1999,781
68972,3788062832,2001,251
68972,3788062832,2001,585
46079,854462468,2017,833
60725,4752914089,2012,654
86645,6523127261,1991,846
86645,6523127261,1991,859
86645,6523127261,1991,137
27109,7804431211,2018,223
27109,7804431211,2018,895
36123,6799321584,1991,436
63731,8495819905,2010,521
63731,8495819905,2010,204
44387,6097827634,2006,137
44387,6097827634,2006,851
44387,6097827634,2006,343
32179,4800359432,1982,942
32179,4800359432,1982,378
96104,1448764075,1985,143
96104,1448764075,1985,114
96104,1448764075,1985,708
6622,6694337472,2001,691
6622,6694337472,2001,593
69401,6506968562,2015,969
69401,6506968562,2015,222
69401,6506968562,2015,290
99572,6969601269,1976,929
99572,6969601269,1976,103
93290,607278802,1977,741
93290,607278802,1977,717
93290,607278802,1977,764
1547,497060206,2010,63
75980,3457905128,2008,385
75980,3457905128,2008,759
57806,8310635806,1980,158
57806,8310635806,1980,502
59202,2324010359,1971,49
53838,4498836721,1975,647
53838,4498836721,1975,76
82096,8291705812,2013,153
82096,8291705812,2013,654
82096,8291705812,2013,745
82292,3713593879,1978,414
82292,3713593879,1978,546
82292,3713593879,1978,468
46589,6246285155,2002,850
194,3557413211,1972,839
194,3557413211,1972,446
194,3557413211,1972,455
11240,3769525799,1980,516
11240,3769525799,1980,431
35959,7114907264,2001,134
96067,7537146104,2021,564
96067,7537146104,2021,919
45345,9129456040,1985,609
45345,9129456040,1985,578
45345,9129456040,1985,775
92831,1167400891,2016,53
31730,6342284476,1976,302
31730,6342284476,1976,139
47407,455522513,1998,388
47407,455522513,1998,340
89249,6733420891,2021,802
47803,8651378014,1985,594
51894,199843105,2001,701
49330,5407271015,1978,491
49330,5407271015,1978,129
49151,6396959254,1978,82
49151,6396959254,1978,344
29457,6563049709,2016,211
29457,6563049709,2016,882
29457,6563049709,2016,365
87298,4417481329,2001,884
87298,4417481329,2001,990
8711,5410476683,1998,391
8711,5410476683,1998,769
8711,5410476683,1998,395
53716,2663699674,2000,924
53716,2663699674,2000,633
53716,2663699674,2000,310
38739,5720675227,2017,538
38739,5720675227,2017,428
38739,5720675227,2017,548
83827,3910970603,2017,158
83827,3910970603,2017,638
83827,3910970603,2017,147
73057,880474329,1997,554
84381,6875728386,1993,596
77224,762891385,1982,291
77224,762891385,1982,846
5673,8303441059,1987,301
69401,1370427046,2015,627
69401,1370427046,2015,633
45457,6825754572,2006,48
45457,6825754572,2006,266
45457,6825754572,2006,216
27843,3844464887,1996,591
27843,3844464887,1996,341
27843,3844464887,1996,31
70578,434623729,1997,499
22282,2767046400,1993,58
92487,2216473680,2004,898
92487,2216473680,2004,385
70418,9513164254,2003,536
49398,9285610481,1973,101
25418,6871617568,1985,358
25418,6871617568,1985,482
90595,3483532547,1999,317
90595,3483532547,1999,352
3241,1378173935,1970,244
3241,1378173935,1970,989
66586,6303002099,1982,215
66586,6303002099,1982,343
66586,6303002099,1982,278
8043,6252894382,1977,935
8043,6252894382,1977,204
8043,6252894382,1977,163
33863,5040751129,1980,945
32301,8711119486,2008,739
83398,3981198342,1971,152
35117,8863602301,1987,207
35117,8863602301,1987,651
57689,6019535032,2019,829
19156,4508795242,1979,552
19156,4508795242,1979,653
39982,3391724658,1991,954
15158,586491092,2016,91
54566,4224667725,2017,673
54566,4224667725,2017,464
57516,5578609635,1981,195
79845,7257044632,1986,767
79845,7257044632,1986,384
79845,7257044632,1986,551
73099,6196578519,1986,722
10943,5707252410,1995,891
10943,5707252410,1995,136
53944,3950007731,1996,732
53944,3950007731,1996,79
53944,3950007731,1996,363
72843,964459394,2019,316
72843,964459394,2019,378
72843,964459394,2019,778
75960,2605180823,1981,204
19222,4091988791,1983,839
19222,4091988791,1983,737
19222,4091988791,1983,277
51375,2529472616,1997,845
45470,8206013745,2003,177
45470,8206013745,2003,265
45470,8206013745,2003,676
27842,1647356186,2023,947
27842,1647356186,2023,467
27842,1647356186,2023,378
63324,6925361203,1992,647
63324,6925361203,1992,950
22916,4209925050,1992,124
22916,4209925050,1992,568
55276,9693749862,2020,886
55276,9693749862,2020,164
55276,9693749862,2020,703
78259,8198593855,2001,535
78259,8198593855,2001,169
78259,8198593855,2001,151
22425,4703574918,2024,53
22425,4703574918,2024,112
69050,5243250068,2008,592
69050,5243250068,2008,149
71996,1949430840,2009,986
32955,7810524981,2004,893
32955,7810524981,2004,146
32955,7810524981,2004,239
85983,9820993901,2004,506
85983,9820993901,2004,797
85983,9820993901,2004,123
83275,8212118500,2018,806
83275,8212118500,2018,824
83275,8212118500,2018,901
93478,2871727522,1972,94
93478,2871727522,1972,922
93478,2871727522,1972,219
76511,7483688832,1995,275
76511,7483688832,1995,922
5027,1990696883,1995,40
5027,1990696883,1995,576
99379,2874799932,1985,672
32371,933431540,2003,242
32371,933431540,2003,601
32371,933431540,2003,388
85827,4546503271,1998,459
85827,4546503271,1998,127
43852,6826513444,2002,790
43852,6826513444,2002,256
43852,6826513444,2002,301
63382,9239028963,1989,106
63382,9239028963,1989,467
63382,9239028963,1989,216
42518,9797685339,1974,655
84961,3251674606,1994,394
71498,534040618,2012,18
71498,534040618,2012,427
71498,534040618,2012,879
31272,6462781803,1977,138
31272,6462781803,1977,42
31272,6462781803,1977,201
81637,8730630579,1981,987
17645,7711650768,2020,359
17645,7711650768,2020,633
17645,7711650768,2020,176
2139,315385831,1970,932
2139,315385831,1970,31
2139,315385831,1970,122
18919,2643576049,1991,206
18919,2643576049,1991,316
18919,2643576049,1991,195
23286,5774469069,1994,129
23286,5774469069,1994,418
46259,4768607182,1981,993
46259,4768607182,1981,754
79639,292723550,2011,451
79639,292723550,2011,749
5199,3891536326,2024,816
50859,7664026623,1978,654
50859,7664026623,1978,780
58142,3834271345,2012,499
58142,3834271345,2012,865
71101,3501617894,1991,141
82387,3565877350,2001,418
91299,7835088114,1989,819
91299,7835088114,1989,497
80920,4162161148,2011,713
44634,6690652195,2021,643
44634,6690652195,2021,211
68273,7084987811,1980,706
68273,7084987811,1980,340
18381,1957705631,2011,413
52942,9238908504,1992,746
52942,9238908504,1992,709
88100,4015035823,1977,213
88100,4015035823,1977,65
88100,4015035823,1977,151
29919,496365314,1991,809
29919,496365314,1991,435
49763,3508049574,1980,909
49763,3508049574,1980,927
49763,3508049574,1980,789
30928,1514400068,1981,127
30928,1514400068,1981,221
66346,8805302995,1980,353
83055,4505606297,1976,366
71721,805587609,1997,860
31254,2706256668,2004,958
31254,2706256668,2004,771
21052,7558171262,1977,373
21052,7558171262,1977,429
21052,7558171262,1977,158
18282,3795398526,1986,373
12789,3419089510,1993,713
54259,8544432531,1977,411
54259,8544432531,1977,824
54259,8544432531,1977,608
84590,5410341374,1976,221
8453,773117281,2013,476
95183,2662488666,1981,176
97570,5372125964,2020,47
57147,5382766731,1970,511
57147,5382766731,1970,374
57147,5382766731,1970,314
42210,7332263193,1986,427
42210,7332263193,1986,446
94342,1107861461,1981,423
94342,1107861461,1981,964
